Time,Amplitude
0.1565,1.04647170282193
0.1800625,1.00623123819153
0.183708333333333,0.999751650286973
0.1875,0.976308044118062
0.191270833333333,1.05928478783253
0.195270833333333,0.97119477328194
0.1993125,0.915939251709499
0.203354166666667,0.96895146621758
0.207458333333333,0.93998147087631
0.211520833333333,0.974413328642772
0.215833333333333,1.01230154983078
0.220125,1.04065020686742
0.2244375,1.02636307120491
0.22875,0.992747761957737
0.2330625,0.935599630865909
0.237375,1.03117636707131
0.2416875,0.939440756272762
0.2460625,0.993271638739669
0.2504375,1.01224134367799
0.254791666666667,0.937764122834891
0.259083333333333,0.970541439960149
0.263416666666667,1.01630020480576
0.267791666666667,0.995748917552442
0.272229166666667,0.965815766768801
0.276708333333333,1.04613560385229
0.281208333333333,0.943564946851026
0.285708333333333,0.970668962034125
0.2901875,1.01620297983381
0.294729166666667,1.00597069053421
0.299291666666667,0.991458282072814
0.3038125,1.04768661698391
0.3083125,0.991839683080352
0.312833333333333,0.97507614879336
0.317395833333333,1.00810650745487
0.321958333333333,0.981633115422709
0.326458333333333,0.999167637967932
0.330979166666667,1.0266697032947
0.335520833333333,1.04156589596635
0.340083333333333,1.01495403642838
0.344729166666667,0.992974087875232
0.349416666666667,0.993329837488193
0.3540625,1.01554027333317
0.358666666666667,1.05420000596527
0.3631875,1.07688492060376
0.3678125,1.0456788978221
0.372375,0.940786214843361
0.376895833333333,1.02238610815954
0.381395833333333,1.02015629382487
0.385916666666667,0.974057719132382
0.3904375,1.00781172443848
0.394895833333333,0.962802567456173
0.39925,0.963987637318036
0.403666666666667,1.05718009139538
0.408,0.923916686933128
0.412354166666667,0.911917703683648
0.416958333333333,1.00701031124099
0.421520833333333,1.03842539480602
0.425875,0.973277593470687
0.430270833333333,0.958268245942372
0.434666666666667,1.04650145565979
0.439125,1.01993228408596
0.4435625,1.00206395059766
0.4479375,0.996190156178013
0.452229166666667,0.974218192830106
0.456229166666667,1.00015451691193
0.4601875,0.935531453989727
0.464541666666667,0.99634436498787
0.469,1.01397276374822
0.473520833333333,0.979037386754973
0.4780625,1.00541612504286
0.482604166666667,0.984775018729528
0.4870625,1.07381227995561
0.491479166666667,1.02936143409498
0.495895833333333,0.990760251843768
0.500291666666667,0.972923954186378
0.5046875,1.01531334767078
0.509125,0.924070578925841
0.513541666666667,0.945497053883805
0.517916666666667,0.943678313107406
0.5223125,1.0475586917684
0.52675,1.03453370974645
0.531145833333333,0.964386356647391
0.535541666666667,0.953539826899394
0.5399375,1.04416628555746
0.5443125,1.03537129775571
0.548708333333333,1.04330192659697
0.553083333333333,1.06611992114856
0.557458333333333,1.00862295371059
0.561854166666667,0.993363843212301
0.566229166666667,0.97408665582026
0.570604166666667,1.02466040310706
0.575,1.06747385516834
0.579354166666667,1.07637298151738
0.583708333333333,1.13025565156766
0.588083333333333,0.965808576582361
0.592458333333333,0.994088230967046
0.5968125,0.970722992074473
0.6011875,1.01747503616535
0.605583333333333,0.975845784237208
0.609979166666667,1.065770040992
0.614395833333333,1.00296150704027
0.618770833333333,1.05884155621901
0.623229166666667,0.97416546423261
0.627645833333333,1.03167831374214
0.6320625,1.03160648976934
0.6365,0.963475533676604
0.6409375,1.01896928817925
0.6454375,1.03923893845261
0.649895833333333,1.00297949600231
0.654354166666667,0.96098045453425
0.658791666666667,0.965237752891635
0.663229166666667,0.948395949557552
0.667708333333333,1.03071831623421
0.672166666666667,1.08715304403868
0.676625,0.952701217143951
0.681104166666667,0.976347679105914
0.685583333333333,1.07369889924729
0.69,0.918790658914453
0.694458333333333,1.00395823736685
0.6989375,1.07135736778196
0.703395833333333,1.05628415462115
0.707895833333333,1.03689247402619
0.712375,1.01682269339325
0.716833333333333,1.03287620424822
0.7213125,0.97971018889725
0.7258125,0.995294976045484
0.730291666666667,1.04555574400383
0.734791666666667,1.01996780758555
0.739333333333333,1.0816790380473
0.7438125,1.06970320260054
0.748354166666667,0.961200310423389
0.752833333333333,0.988334839279898
0.7573125,0.999676175697343
0.761833333333333,1.00357119508034
0.7663125,1.01441401795908
0.770833333333333,1.03574962435736
0.775333333333333,1.00697271695636
0.779833333333333,1.0038330436153
0.784333333333333,0.991296940141464
0.7888125,1.01850444094492
0.793291666666667,1.06429182974187
0.797791666666667,0.976120171071342
0.802270833333333,1.04507129526771
0.80675,0.950097422096425
0.81125,1.00558379723498
0.8156875,0.976237711863569
0.820145833333333,0.993989121496089
0.824583333333333,1.06988514346476
0.8290625,1.03191082132524
0.833520833333333,0.969839117377994
0.8379375,1.03474686421332
0.842416666666667,0.869785080328766
0.846854166666667,0.982149892874538
0.851291666666667,0.977112966009132
0.855666666666667,0.95193112464072
0.860104166666667,1.03388495022638
0.864520833333333,1.03132286775042
0.8689375,1.02014117252334
0.873333333333333,0.930255814821742
0.877729166666667,0.969277357780365
0.882125,1.00468034911684
0.886520833333333,1.03508746941327
0.890895833333333,0.961379666095419
0.895333333333333,0.961147767373815
0.899770833333333,0.964328672964705
0.9041875,1.00618612350047
