Time,Amplitude
0.4340625,1.02146708304779
0.44225,1.01693479283954
0.450458333333333,0.984941647787829
0.4586875,0.980701723747219
0.467020833333333,1.01201533252133
0.475291666666667,1.0113651536398
0.484145833333333,0.998247810672758
0.493083333333333,1.00667073582357
0.501958333333333,1.0093612987238
0.5111875,0.976208961831796
0.52025,1.0004096801854
0.529416666666667,0.980862640369173
0.5384375,0.998550273443769
0.547604166666667,1.00399359981874
0.556729166666667,0.988472657739543
0.565770833333333,0.998214795730966
0.574875,1.01251881606531
0.583916666666667,1.00248837162932
0.592895833333333,1.01575626892607
0.602041666666667,0.967429740088604
0.611020833333333,0.991625456070993
0.620229166666667,1.00614170827866
0.629333333333333,0.988452481297138
0.6385,0.989906876543628
0.6476875,0.990898783280681
0.656854166666667,1.0177126336008
0.666020833333333,1.0192973701871
0.675458333333333,0.993726439751257
0.684666666666667,1.00204244377178
0.693916666666667,1.01437656434148
0.70325,0.980155303359879
0.712583333333333,1.00925860607333
0.721958333333333,0.989762695204788
0.73125,0.989402578147842
0.7405625,0.983054084889644
0.749895833333333,0.996680202456137
0.7593125,0.991486815604554
0.768708333333333,1.00572989212021
0.7781875,0.974695859686486
0.787708333333333,1.01139507969298
0.79725,1.01718935098891
0.806645833333333,1.02405070110689
0.816125,0.987731399346254
0.825520833333333,1.01850419531576
0.835083333333333,1.01172530131714
0.844416666666667,0.990998393937823
0.853833333333333,0.975176537828282
0.8631875,0.975705311444719
0.872708333333333,1.00159442457495
0.882083333333333,1.02387296041574
0.891604166666667,0.977149151747783
0.900958333333333,1.03398041296321
0.910395833333333,0.993461338311115
0.91975,1.00412068929421
0.929145833333333,0.992452628476894
0.938541666666667,1.02709998124647
0.947854166666667,1.01143003476484
0.957104166666667,0.993186863602353
0.9664375,0.998324450468639
0.9758125,1.02995945175492
0.984979166666667,1.01338656487329
0.9943125,1.01908232625555
1.003625,0.983961697073181
1.01285416666667,0.983477575823825
1.02204166666667,1.02949466695509
1.0313125,0.98296452919665
1.0405,1.0045131397684
1.04977083333333,1.00243140726443
1.05897916666667,0.99424189273302
1.06814583333333,1.00666481366524
1.0774375,0.973378292652834
1.08670833333333,0.961398898521081
1.0960625,0.993681728906592
1.10535416666667,1.00589126730747
1.1146875,1.00622142109654
1.124125,1.01923185579658
1.1334375,0.985962434739872
1.14289583333333,0.995062627764197
1.15227083333333,1.01248429925341
1.161625,0.992517135671948
1.1708125,1.01031305375423
1.18020833333333,0.954831805903435
1.18954166666667,0.968269220732064
1.19891666666667,1.01313683248356
1.20820833333333,1.01186816356812
1.217625,0.965278544092242
1.227,0.99719115863921
1.23635416666667,1.00759450759688
1.24572916666667,1.00001879618112
1.25497916666667,0.979944061724005
1.264375,0.981365388381823
1.27377083333333,0.992781031909825
1.28304166666667,1.01790451604886
1.29252083333333,0.987047220109865
1.30172916666667,0.999893419866992
1.31108333333333,1.01774306532199
1.3205,1.05191671531892
1.3296875,1.02258392460806
1.33891666666667,0.996588285725131
1.34820833333333,0.966310430955278
1.35745833333333,1.02965371274918
1.36679166666667,1.02448336493557
1.376125,0.993085638196907
1.38535416666667,0.997865602962707
1.39460416666667,0.987788034115627
1.40408333333333,1.04038078470889
1.41333333333333,1.0203139083866
1.4226875,1.01184707723396
1.432,0.97662178455688
1.44129166666667,0.986206315520869
1.45064583333333,1.03166078047883
1.45989583333333,0.976813644567981
1.46916666666667,0.988429119786792
1.478375,0.967477428529905
1.48764583333333,0.985801744536308
1.49685416666667,1.02544994373642
1.50610416666667,1.01816142051223
1.51516666666667,0.985955442440355
1.52445833333333,0.993187750099189
1.53375,1.02167871024661
1.542875,0.996599869503302
1.55210416666667,1.00025799041442
1.561375,1.01240877027493
1.57054166666667,1.00310074997595
1.57977083333333,1.03048227886515
1.58889583333333,0.991504977932677
1.59808333333333,0.988390143572062
1.60725,0.991866696336786
1.61641666666667,1.01388749163006
1.6255,1.02071967990509
1.63470833333333,1.01400451052549
1.6436875,1.004816847702
1.652875,1.01846327810487
1.66208333333333,0.987539103067716
1.6711875,1.04094511228681
1.68029166666667,1.00937419763395
1.68954166666667,1.00339474225738
1.69860416666667,1.02362238714284
1.7076875,1.02176182349362
1.71683333333333,0.986299251004292
1.72595833333333,1.02277645056311
1.73502083333333,1.00994478985694
1.7441875,0.984956254674489
1.75325,1.00413407404788
1.762375,1.01645555595353
1.77154166666667,0.988480036353119
1.78060416666667,0.984310684887004
1.78975,0.956779378124747
1.79885416666667,1.01839861831124
1.808,0.995523021103177
1.8170625,1.01786412563658
1.82622916666667,0.974212688250164
1.8354375,1.00106967643644
1.8444375,1.01022462506251
1.85358333333333,1.0117956426562
1.86270833333333,0.997456122077496
1.87179166666667,0.995988101205127
1.881,0.988066274460896
1.89008333333333,0.973490039095394
1.89929166666667,0.995261518972959
1.90841666666667,0.977093671879336
1.9175,0.989885110301374
1.92666666666667,1.01107886245413
1.93595833333333,0.980755914457217
1.94491666666667,0.985854555780792
1.95404166666667,1.0100044779934
1.96329166666667,1.01003401052251
1.97235416666667,0.984282984305938
1.98158333333333,1.02530936215221
1.99079166666667,0.999318989959139
1.99997916666667,1.0100745482624
2.00910416666667,1.02101157296764
2.0183125,1.03959033949228
2.027375,1.03694094522934
2.03652083333333,1.02915020635317
2.04577083333333,0.991093044942622
2.05491666666667,1.00340562578421
2.06416666666667,0.972393476152667
2.07345833333333,1.01574784946875
2.0826875,1.03550714111865
2.09195833333333,0.997603572273261
2.10116666666667,1.01374477137521
2.11045833333333,0.980402229840019
2.11970833333333,0.970453737727019
2.12897916666667,1.01177377822295
2.13833333333333,1.01707919778721
2.14754166666667,1.00494637064294
2.15677083333333,1.0162145906225
2.16610416666667,1.0319002377092
2.1754375,0.978678243321573
2.184625,0.983186385462501
2.19383333333333,0.98061484539888
2.203125,0.994664388843488
2.2123125,1.01473991749237
2.22154166666667,1.01870121460176
2.23077083333333,1.00136180516341
2.2399375,1.03160445807713
2.24925,0.99215856249839
2.25839583333333,1.00097784257948
2.2675625,0.999253671267334
2.276875,1.02322696853002
2.28597916666667,1.00910114056934
2.29527083333333,0.978188037538499
2.30454166666667,1.01025843838854
2.31372916666667,1.0012987609009
2.323,1.02222625663037
2.3323125,1.02819580570847
2.3415625,1.01199274366336
2.35085416666667,1.01946428825105
2.36016666666667,0.995532354173525
2.3695625,1.00487085535682
2.37875,0.969976108932879
2.3879375,1.03839578074197
2.39735416666667,1.00079914724788
2.406625,0.969205575096206
2.41591666666667,1.01463696837424
2.4251875,1.00464776241294
2.43445833333333,1.01572056835824
2.44370833333333,0.986650181470334
2.453,1.02531069873955
2.46227083333333,0.988305385630418
2.47164583333333,1.01906410923873
2.48091666666667,0.98029128761366
2.49020833333333,1.00137389169926
2.49960416666667,1.0249699084366
2.50879166666667,1.01739757498807
2.51802083333333,1.0056367393846
2.52735416666667,1.02627709386291
2.53675,1.02084453872799
2.546,1.01509960961811
2.55533333333333,1.01620271139991
2.56475,0.988692077785171
2.57408333333333,1.01021078044266
2.58335416666667,1.0077089436178
2.59266666666667,0.982176640919904
2.6020625,0.980715958721422
2.61145833333333,0.997590218438121
2.6208125,0.999000121688398
2.63008333333333,1.00725385333886
2.639375,0.994115877980227
2.64875,1.00327572441777
2.65797916666667,1.02669996431264
2.66733333333333,1.02032684000622
2.67670833333333,0.99658789761477
2.68608333333333,0.970097227508224
2.69539583333333,0.99970021263581
2.70470833333333,1.03360447998232
2.71402083333333,0.961361642597805
2.72339583333333,0.977803293485768
2.73279166666667,0.976757387250318
2.7420625,1.01849919283236
2.75145833333333,0.986093800324898
2.76075,0.980141841593825
2.77,0.989551411295129
2.779375,0.986519558666674
2.78866666666667,0.979989724234555
2.798,0.989018414693445
2.80720833333333,1.02644244665378
2.81641666666667,1.00324580225104
2.8256875,0.977546935098213
2.83479166666667,1.00724535515059
2.84410416666667,1.00500681879813
2.85322916666667,1.0041818665714
2.86252083333333,1.01918979019108
2.8718125,1.00243990818171
2.88097916666667,1.00007192477194
2.89027083333333,0.970932889178983
2.8995625,0.998093209536515
2.90872916666667,1.01191492626544
2.91795833333333,1.01409652276467
2.92708333333333,0.978535196575419
2.93633333333333,1.00589026243459
2.9455625,0.973837348461403
2.95475,0.987337685127857
2.9640625,0.985442156377962
2.97320833333333,1.01264275777905
2.98245833333333,0.991094172687067
2.99179166666667,0.988655678147369
3.0010625,0.995236669593803
3.01027083333333,1.05351981319219
3.01958333333333,0.972545778237273
3.02885416666667,1.00111684840713
3.03816666666667,1.00755255934734
3.04741666666667,0.99963894210809
3.05654166666667,0.988489352035853
3.06585416666667,1.01538271051224
3.07516666666667,0.997551785776559
3.0845,1.0010988544003
3.09372916666667,1.02177584890595
3.10302083333333,0.959556391632327
3.11235416666667,1.01459442956925
3.121625,1.02729347809739
3.13083333333333,1.03496244559153
3.14014583333333,0.986609347828284
3.14939583333333,0.988963089063698
3.15885416666667,1.00161936574377
3.16822916666667,0.995617852312448
3.17758333333333,0.993648284213784
3.1868125,1.02213453082611
3.19622916666667,1.01576392311549
3.20564583333333,1.01140237975823
3.21495833333333,0.999583174278062
3.22427083333333,1.03628964749991
3.2335625,1.00360014080021
3.243,1.00551461274833
3.25227083333333,0.985447879887351
3.2615625,1.01094032534593
3.27089583333333,0.964368530793964
3.28014583333333,0.99741008812178
3.289375,1.01731967378371
3.29866666666667,0.988832840203574
3.30797916666667,1.00105669773845
3.31720833333333,0.989696029063515
3.32627083333333,0.991973701523049
3.33560416666667,1.01224767051127
3.34477083333333,1.01366302513006
3.35404166666667,0.983416414911404
3.363375,1.01364349417881
3.37277083333333,1.02420252516549
3.38208333333333,0.975790871942786
3.39145833333333,0.983737024533128
3.40075,1.01802945713448
3.41010416666667,0.994962153422504
3.41947916666667,0.981440512276579
3.42879166666667,1.00181105794413
3.43804166666667,1.01171689256197
3.44741666666667,1.02941408151716
3.45675,0.988513668481764
3.4660625,0.985669088871667
3.47533333333333,0.972352230297676
3.48466666666667,1.00311128627021
3.49391666666667,1.01297292025749
3.50320833333333,0.992651551752745
3.51258333333333,0.987185532207079
3.52191666666667,0.974866619278073
3.531125,1.0165561967849
3.5404375,0.992228228526678
3.5498125,0.984453848633545
3.55885416666667,0.998276541919882
3.56810416666667,1.00375074335662
3.57733333333333,0.998623768848861
3.58647916666667,0.999310430508359
3.59566666666667,0.991088497876856
3.60497916666667,1.00863382384807
3.6140625,0.998788522117286
3.6233125,1.04502451979502
3.63252083333333,1.03977774223551
3.6416875,1.00144108519173
3.65104166666667,0.991143419599045
3.66022916666667,1.01129019044765
3.6695,0.979764880216972
3.67875,1.00937000573664
3.68808333333333,0.96935460949598
3.69722916666667,0.998553264773537
3.70660416666667,1.01198528745692
3.71585416666667,0.990654155064414
3.72504166666667,0.981798007314723
3.73429166666667,1.00022332974214
3.7435625,0.995256418819065
3.75277083333333,0.99922293533292
3.76214583333333,1.01249674092235
3.77135416666667,1.01395502637688
3.7806875,0.974051092185966
3.78997916666667,0.98798580869961
3.79933333333333,0.99090424601724
3.8086875,0.989492069798889
3.81808333333333,0.998730116995638
3.82727083333333,0.985816893889237
3.83666666666667,0.999769999284127
3.846,0.983959683858621
3.85535416666667,1.00963628435723
3.8646875,0.98605204914757
3.874,0.981174474402666
3.88327083333333,1.00265533083559
3.89264583333333,1.0042076067828
3.90195833333333,1.01837172372537
3.91116666666667,1.01451061082696
3.92047916666667,1.00492362472183
3.9296875,0.991102879273285
3.93902083333333,0.994470867294815
3.948375,0.991114103396871
3.95758333333333,1.01114080381702
3.96677083333333,1.00128217433799
3.9760625,1.02178051135673
3.98529166666667,1.01872231585217
3.99458333333333,0.997763552675016
4.00377083333333,1.01003981645896
4.01297916666667,0.993082179084593
4.02239583333333,0.987112162101748
4.03172916666667,0.99363090353251
4.04091666666667,0.977258521299882
4.05016666666667,1.02403241022257
4.05941666666667,1.01865754206572
4.06860416666667,0.968983921237682
4.07795833333333,0.961716446181269
4.0873125,1.00639790260126
4.09635416666667,1.00922434221556
4.10572916666667,1.00073376182561
4.11491666666667,0.979427316560707
4.12416666666667,0.998454514177057
4.1334375,1.00583222777125
4.14258333333333,1.03098061924565
4.15177083333333,0.998930211038704
4.16091666666667,0.996256872708125
